instant_x,dteday,season_x,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,instant_y,season_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12621,Summer,2012,6,1,Holiday,Friday,Working Day,1,23.779999999999998,27.275,78.0,12.998000000000001,9,42,51
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12622,Summer,2012,6,2,Holiday,Friday,Working Day,1,22.96,26.515,83.0,7.0015,0,15,15
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12623,Summer,2012,6,3,Holiday,Friday,Working Day,1,22.96,26.515,83.0,11.0014,2,3,5
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12624,Summer,2012,6,4,Holiday,Friday,Working Day,1,22.96,26.515,83.0,11.0014,1,13,14
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12625,Summer,2012,6,5,Holiday,Friday,Working Day,1,22.14,25.759999999999998,88.0,7.0015,2,31,33
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12626,Summer,2012,6,6,Holiday,Friday,Working Day,1,22.14,25.759999999999998,83.0,8.9981,9,142,151
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12627,Summer,2012,6,7,Holiday,Friday,Working Day,1,22.96,26.515,83.0,11.0014,17,413,430
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12628,Summer,2012,6,8,Holiday,Friday,Working Day,1,24.599999999999998,29.544999999999998,69.0,11.0014,44,609,653
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12629,Summer,2012,6,9,Holiday,Friday,Working Day,1,25.419999999999998,30.305,65.0,11.0014,58,308,366
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12630,Summer,2012,6,10,Holiday,Friday,Working Day,1,26.240000000000002,31.06,56.99999999999999,11.0014,56,160,216
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12631,Summer,2012,6,11,Holiday,Friday,Working Day,1,27.060000000000002,31.06,50.0,12.998000000000001,106,180,286
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12632,Summer,2012,6,12,Holiday,Friday,Working Day,1,28.7,31.819999999999997,45.0,11.0014,111,292,403
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12633,Summer,2012,6,13,Holiday,Friday,Working Day,1,28.7,31.819999999999997,42.0,16.997899999999998,121,272,393
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12634,Summer,2012,6,14,Holiday,Friday,Working Day,1,29.52,32.574999999999996,39.0,12.998000000000001,121,255,376
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12635,Summer,2012,6,15,Holiday,Friday,Working Day,1,29.52,32.574999999999996,39.0,12.998000000000001,107,270,377
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12636,Summer,2012,6,16,Holiday,Friday,Working Day,1,29.52,32.574999999999996,37.0,12.998000000000001,132,426,558
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12637,Summer,2012,6,17,Holiday,Friday,Working Day,1,30.34,32.574999999999996,37.0,19.0012,125,698,823
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12638,Summer,2012,6,18,Holiday,Friday,Working Day,1,29.52,32.574999999999996,39.0,15.001299999999999,121,572,693
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12639,Summer,2012,6,19,Holiday,Friday,Working Day,1,28.7,31.819999999999997,42.0,11.0014,98,369,467
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12640,Summer,2012,6,20,Holiday,Friday,Working Day,1,27.880000000000003,31.819999999999997,44.0,12.998000000000001,89,296,385
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12641,Summer,2012,6,21,Holiday,Friday,Working Day,1,27.060000000000002,31.06,50.0,7.0015,83,250,333
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12642,Summer,2012,6,22,Holiday,Friday,Working Day,1,26.240000000000002,31.06,53.0,8.9981,79,242,321
532,2012-06-15,Summer,2012,6,Not Holiday,Friday,Working Day,1,26.205847000000002,29.9877,58.958299999999994,11.833339,1563,6102,7665,12643,Summer,2012,6,23,Holiday,Friday,Working Day,1,25.419999999999998,31.06,53.0,16.997899999999998,46,176,222
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12644,Summer,2012,6,0,Holiday,Saturday,Holiday,1,23.779999999999998,27.275,56.00000000000001,8.9981,25,112,137
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12645,Summer,2012,6,1,Holiday,Saturday,Holiday,1,22.96,26.515,56.00000000000001,0.0,16,79,95
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12646,Summer,2012,6,2,Holiday,Saturday,Holiday,1,23.779999999999998,27.275,53.0,0.0,12,55,67
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12647,Summer,2012,6,3,Holiday,Saturday,Holiday,1,22.96,26.515,60.0,6.0032,8,19,27
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12648,Summer,2012,6,4,Holiday,Saturday,Holiday,1,22.14,25.759999999999998,68.0,8.9981,3,5,8
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12649,Summer,2012,6,5,Holiday,Saturday,Holiday,1,22.14,25.759999999999998,68.0,7.0015,2,21,23
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12650,Summer,2012,6,6,Holiday,Saturday,Holiday,1,22.14,25.759999999999998,68.0,12.998000000000001,11,36,47
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12651,Summer,2012,6,7,Holiday,Saturday,Holiday,1,22.14,25.759999999999998,68.0,12.998000000000001,10,68,78
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12652,Summer,2012,6,8,Holiday,Saturday,Holiday,1,23.779999999999998,27.275,64.0,11.0014,47,157,204
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12653,Summer,2012,6,9,Holiday,Saturday,Holiday,1,24.599999999999998,30.305,60.0,6.0032,88,279,367
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12654,Summer,2012,6,10,Holiday,Saturday,Holiday,1,26.240000000000002,31.06,47.0,12.998000000000001,139,296,435
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12655,Summer,2012,6,11,Holiday,Saturday,Holiday,1,27.060000000000002,31.06,39.0,11.0014,213,353,566
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12656,Summer,2012,6,12,Holiday,Saturday,Holiday,1,27.880000000000003,31.819999999999997,41.0,7.0015,254,349,603
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12657,Summer,2012,6,13,Holiday,Saturday,Holiday,1,29.52,32.574999999999996,34.0,11.0014,293,324,617
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12658,Summer,2012,6,14,Holiday,Saturday,Holiday,1,29.52,32.574999999999996,37.0,15.001299999999999,264,309,573
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12659,Summer,2012,6,15,Holiday,Saturday,Holiday,1,30.34,32.574999999999996,35.0,16.997899999999998,295,288,583
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12660,Summer,2012,6,16,Holiday,Saturday,Holiday,2,29.52,32.574999999999996,37.0,7.0015,238,304,542
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12661,Summer,2012,6,17,Holiday,Saturday,Holiday,2,29.52,32.574999999999996,37.0,16.997899999999998,244,349,593
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12662,Summer,2012,6,18,Holiday,Saturday,Holiday,2,29.52,32.574999999999996,37.0,15.001299999999999,256,315,571
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12663,Summer,2012,6,19,Holiday,Saturday,Holiday,2,28.7,31.819999999999997,42.0,12.998000000000001,184,277,461
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12664,Summer,2012,6,20,Holiday,Saturday,Holiday,2,27.060000000000002,31.06,47.0,12.998000000000001,123,229,352
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12665,Summer,2012,6,21,Holiday,Saturday,Holiday,2,26.240000000000002,31.06,50.0,15.001299999999999,98,192,290
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12666,Summer,2012,6,22,Holiday,Saturday,Holiday,1,25.419999999999998,31.06,53.0,19.999499999999998,91,189,280
533,2012-06-16,Summer,2012,6,Not Holiday,Saturday,Holiday,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,2963,4739,7702,12667,Summer,2012,6,23,Holiday,Saturday,Holiday,1,24.599999999999998,31.06,53.0,19.999499999999998,49,134,183
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12668,Summer,2012,6,0,Holiday,Sunday,Holiday,1,22.96,26.515,56.00000000000001,8.9981,31,117,148
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12669,Summer,2012,6,1,Holiday,Sunday,Holiday,1,22.96,26.515,60.0,11.0014,21,67,88
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12670,Summer,2012,6,2,Holiday,Sunday,Holiday,1,22.96,26.515,56.00000000000001,6.0032,19,55,74
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12671,Summer,2012,6,3,Holiday,Sunday,Holiday,1,22.14,25.759999999999998,64.0,7.0015,6,22,28
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12672,Summer,2012,6,4,Holiday,Sunday,Holiday,1,22.14,25.759999999999998,64.0,6.0032,2,16,18
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12673,Summer,2012,6,5,Holiday,Sunday,Holiday,1,22.14,25.759999999999998,68.0,8.9981,4,13,17
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12674,Summer,2012,6,6,Holiday,Sunday,Holiday,1,21.32,25.0,72.0,7.0015,7,16,23
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12675,Summer,2012,6,7,Holiday,Sunday,Holiday,1,21.32,25.0,72.0,6.0032,18,30,48
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12676,Summer,2012,6,8,Holiday,Sunday,Holiday,1,22.96,26.515,68.0,16.997899999999998,24,95,119
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12677,Summer,2012,6,9,Holiday,Sunday,Holiday,1,22.96,26.515,68.0,11.0014,91,183,274
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12678,Summer,2012,6,10,Holiday,Sunday,Holiday,1,23.779999999999998,27.275,64.0,0.0,148,288,436
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12679,Summer,2012,6,11,Holiday,Sunday,Holiday,1,25.419999999999998,31.06,56.99999999999999,7.0015,196,350,546
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12680,Summer,2012,6,12,Holiday,Sunday,Holiday,1,25.419999999999998,31.06,56.99999999999999,0.0,260,355,615
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12681,Summer,2012,6,13,Holiday,Sunday,Holiday,1,26.240000000000002,31.06,53.0,11.0014,267,347,614
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12682,Summer,2012,6,14,Holiday,Sunday,Holiday,1,26.240000000000002,31.06,53.0,0.0,255,327,582
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12683,Summer,2012,6,15,Holiday,Sunday,Holiday,1,27.060000000000002,31.06,50.0,15.001299999999999,203,260,463
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12684,Summer,2012,6,16,Holiday,Sunday,Holiday,1,27.060000000000002,31.06,54.0,19.999499999999998,240,340,580
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12685,Summer,2012,6,17,Holiday,Sunday,Holiday,1,26.240000000000002,31.06,56.99999999999999,15.001299999999999,232,361,593
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12686,Summer,2012,6,18,Holiday,Sunday,Holiday,1,26.240000000000002,31.06,53.0,12.998000000000001,203,310,513
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12687,Summer,2012,6,19,Holiday,Sunday,Holiday,1,26.240000000000002,31.06,53.0,11.0014,146,244,390
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12688,Summer,2012,6,20,Holiday,Sunday,Holiday,1,25.419999999999998,31.06,56.99999999999999,12.998000000000001,101,201,302
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12689,Summer,2012,6,21,Holiday,Sunday,Holiday,1,25.419999999999998,31.06,56.99999999999999,12.998000000000001,76,170,246
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12690,Summer,2012,6,22,Holiday,Sunday,Holiday,1,24.599999999999998,30.305,60.0,12.998000000000001,55,98,153
534,2012-06-17,Summer,2012,6,Not Holiday,Sunday,Holiday,1,24.2925,28.59875,59.875,9.708568,2634,4344,6978,12691,Summer,2012,6,23,Holiday,Sunday,Holiday,1,23.779999999999998,27.275,64.0,12.998000000000001,29,79,108
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12692,Summer,2012,6,0,Holiday,Monday,Working Day,1,22.96,26.515,73.0,16.997899999999998,12,28,40
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12693,Summer,2012,6,1,Holiday,Monday,Working Day,1,22.14,25.759999999999998,77.0,15.001299999999999,9,5,14
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12694,Summer,2012,6,2,Holiday,Monday,Working Day,1,22.14,25.759999999999998,77.0,15.001299999999999,3,6,9
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12695,Summer,2012,6,3,Holiday,Monday,Working Day,2,21.32,25.0,83.0,15.001299999999999,1,3,4
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12696,Summer,2012,6,4,Holiday,Monday,Working Day,2,22.14,25.759999999999998,77.0,12.998000000000001,0,9,9
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12697,Summer,2012,6,5,Holiday,Monday,Working Day,3,21.32,25.0,83.0,8.9981,1,22,23
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12698,Summer,2012,6,6,Holiday,Monday,Working Day,3,21.32,25.0,88.0,8.9981,0,37,37
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12699,Summer,2012,6,7,Holiday,Monday,Working Day,3,21.32,25.0,94.0,15.001299999999999,10,135,145
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12700,Summer,2012,6,8,Holiday,Monday,Working Day,2,22.14,25.759999999999998,83.0,12.998000000000001,27,447,474
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12701,Summer,2012,6,9,Holiday,Monday,Working Day,2,22.14,25.759999999999998,83.0,15.001299999999999,28,222,250
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12702,Summer,2012,6,10,Holiday,Monday,Working Day,3,22.14,25.759999999999998,88.0,7.0015,13,78,91
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12703,Summer,2012,6,11,Holiday,Monday,Working Day,2,22.14,25.759999999999998,88.0,11.0014,25,96,121
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12704,Summer,2012,6,12,Holiday,Monday,Working Day,3,22.96,26.515,78.0,8.9981,29,139,168
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12705,Summer,2012,6,13,Holiday,Monday,Working Day,2,23.779999999999998,27.275,73.0,8.9981,51,174,225
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12706,Summer,2012,6,14,Holiday,Monday,Working Day,2,23.779999999999998,27.275,68.0,12.998000000000001,59,160,219
535,2012-06-18,Summer,2012,6,Not Holiday,Monday,Working Day,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,653,4446,5099,12707,Summer,2012,6,15,Holiday,Monday,Working Day,2,24.599999999999998,29.544999999999998,69.0,12.998000000000001,61,176,237
